customer_id,date,category,sales
14405,1997-07-17,1,13.97
14405,1998-01-26,1,11.99
14406,1997-02-21,4,41.28
14406,1997-03-27,1,13.97
14406,1997-09-15,1,12.99
14406,1997-12-14,2,22.98
14406,1998-04-28,1,13.99
14407,1997-02-21,1,6.79
14408,1997-02-21,2,27.54
14409,1997-02-21,3,34.70
14409,1997-08-18,1,14.79
14409,1997-09-16,2,25.48
14409,1997-09-25,4,57.96
14410,1997-02-21,1,15.36
14410,1998-03-14,2,47.48
14411,1997-02-21,3,42.31
14411,1997-03-21,1,13.97
14411,1997-10-23,3,70.97
14411,1998-03-23,1,12.99
14412,1997-02-21,1,11.97
14413,1997-02-21,1,14.96
14414,1997-02-21,1,12.77
14414,1997-11-30,1,29.99
14415,1997-02-21,1,14.79
14416,1997-02-21,1,9.77
14417,1997-02-21,3,37.51
14417,1997-05-10,2,25.54
14417,1997-10-22,3,39.47
14417,1998-06-04,1,15.49
14418,1997-02-21,1,11.77
14419,1997-02-21,1,16.96
14419,1997-05-05,1,27.77
14419,1997-05-08,2,29.92
14419,1997-06-01,4,49.28
14419,1997-06-21,1,14.79
14419,1997-09-25,1,9.49
14419,1998-01-13,3,41.47
14419,1998-02-20,4,50.03
14419,1998-04-15,1,12.58
14419,1998-04-16,1,16.49
14420,1997-02-21,4,60.39
14420,1997-02-26,3,98.90
14420,1997-11-10,2,24.98
14420,1997-12-26,2,32.98
14420,1997-12-28,3,27.47
14421,1997-02-21,1,14.96
14422,1997-02-21,3,30.25
14422,1997-03-06,1,3.99
14422,1997-07-08,1,15.70
14422,1998-03-02,4,61.03
14422,1998-03-29,1,15.49
14423,1997-02-21,3,43.53
14423,1997-04-23,1,14.99
14424,1997-02-21,3,34.73
14424,1997-03-13,1,13.97
14425,1997-02-21,1,9.77
14426,1997-02-21,2,57.76
14426,1997-09-16,3,68.47
14426,1998-01-16,1,14.99
14426,1998-06-16,1,13.49
14427,1997-02-21,1,13.97
14428,1997-02-21,1,14.37
14429,1997-02-21,2,29.33
14430,1997-02-21,1,9.77
14431,1997-02-21,1,13.97
14431,1998-04-15,1,11.49
14432,1997-02-21,1,14.96
14433,1997-02-22,2,15.56
14433,1997-05-31,5,55.62
14433,1997-08-05,1,7.78
14433,1997-11-02,1,13.99
14433,1997-11-23,3,36.97
14433,1997-12-14,6,72.94
14433,1998-01-25,2,27.48
14433,1998-04-27,2,21.98
14434,1997-02-21,2,17.78
14434,1997-03-11,1,12.99
14435,1997-02-21,1,32.37
14436,1997-02-26,1,6.79
14436,1998-06-25,1,15.49
14437,1997-02-21,5,87.42
14437,1997-05-09,3,35.70
14437,1997-12-09,2,37.98
14437,1997-12-11,1,14.49
14437,1998-03-19,3,42.47
14437,1998-04-16,3,34.86
14438,1997-02-21,2,27.94
14438,1997-04-18,1,15.36
14439,1997-02-21,1,15.96
14440,1997-02-21,1,14.96
14440,1997-05-30,1,19.99
14441,1997-02-21,2,21.74
14441,1997-04-08,2,23.94
14442,1997-02-21,1,9.77
14443,1997-02-21,1,12.99
14443,1997-12-15,1,21.49
14443,1998-06-16,1,14.49
14444,1997-02-21,1,51.90
14444,1997-03-25,1,11.77
14444,1998-01-09,2,26.98
14445,1997-02-21,1,14.37
14446,1997-02-21,2,23.94
14446,1997-06-22,1,11.77
14446,1997-11-15,1,11.49
14447,1997-02-25,1,13.97
14448,1997-02-21,1,16.70
14449,1997-02-21,2,24.74
14449,1997-03-26,1,35.99
14449,1997-09-09,1,15.49
14449,1997-12-04,1,13.99
14450,1997-02-21,3,33.51
14450,1998-01-27,13,169.37
14451,1997-02-21,1,19.97
14452,1997-02-21,4,46.08
14453,1997-03-03,1,5.78
14453,1997-03-26,1,12.70
14453,1997-04-02,1,14.99
14453,1997-05-15,1,4.79
14453,1997-05-19,1,19.99
14453,1997-06-15,1,9.98
14453,1997-09-25,1,31.49
14453,1997-10-09,1,9.99
14453,1997-10-11,1,9.99
14453,1997-11-24,1,18.49
14453,1997-12-06,1,15.49
14453,1997-12-10,1,14.99
14453,1997-12-11,1,87.99
14453,1998-01-01,1,26.99
14453,1998-01-04,1,9.99
14453,1998-01-24,2,5.98
14453,1998-01-28,1,9.99
14453,1998-02-11,2,19.98
14453,1998-02-16,1,16.99
14453,1998-02-16,1,25.49
14453,1998-02-20,1,9.49
14453,1998-02-25,1,25.49
14453,1998-03-07,2,40.98
14453,1998-03-08,1,13.99
14453,1998-03-17,1,11.49
14453,1998-03-23,1,25.49
14453,1998-03-28,1,17.99
14453,1998-04-02,1,9.49
14453,1998-05-29,1,14.49
14453,1998-06-17,1,14.49
14454,1997-02-21,1,9.98
14454,1997-02-28,1,9.98
14454,1997-06-24,1,8.77
14454,1997-08-04,2,13.56
14455,1997-02-21,1,19.77
14456,1997-02-21,1,14.99
14457,1997-02-21,4,62.56
14457,1997-11-03,8,145.42
14458,1997-02-21,1,15.36
14459,1997-03-09,4,47.08
14460,1997-02-21,1,21.99
14461,1997-02-21,2,24.98
14462,1997-03-06,2,37.52
14462,1997-03-29,2,39.98
14463,1997-02-21,1,13.97
14464,1997-02-21,1,13.97
14464,1997-06-10,1,14.79
14464,1998-02-19,1,11.99
14465,1997-02-21,1,14.37
14465,1997-03-04,4,41.29
14465,1997-06-24,3,48.31
14465,1997-07-28,3,53.19
14466,1997-02-21,4,58.47
14467,1997-02-21,3,37.47
14468,1997-02-21,3,41.84
14468,1997-03-08,4,51.74
14468,1997-07-23,5,74.24
14469,1997-02-22,2,24.67
14469,1998-01-01,2,26.48
14470,1997-02-21,3,35.31
14470,1997-03-29,3,37.51
14471,1997-02-21,1,9.97
14471,1997-10-27,3,46.97
14471,1997-10-30,1,14.49
14471,1998-02-26,2,32.48
14472,1997-02-21,4,110.96
14472,1997-02-25,4,47.08
14472,1997-03-06,5,72.85
14473,1997-02-21,2,32.35
14473,1997-06-23,3,48.12
14474,1997-02-21,1,12.49
14475,1997-02-21,1,14.37
14476,1997-02-21,1,13.97
14477,1997-02-21,1,13.77
14478,1997-02-21,4,77.67
14478,1997-05-20,1,19.55
14479,1997-02-21,2,19.28
14479,1997-05-01,1,13.97
14479,1998-01-14,11,135.89
14479,1998-03-01,2,14.48
14480,1997-02-21,1,15.30
14481,1997-02-21,1,14.37
14481,1997-03-03,2,25.94
14481,1997-03-24,1,12.97
14481,1997-05-13,1,13.78
14481,1997-06-25,1,11.77
14481,1997-07-30,2,19.75
14482,1997-02-21,1,12.78
14482,1998-05-26,1,15.99
14483,1997-02-21,1,15.36
14484,1997-02-21,4,35.96
14485,1997-02-21,3,41.69
14485,1997-03-07,1,8.77
14485,1997-06-20,2,26.73
14485,1997-09-19,1,9.49
14485,1998-01-23,1,25.49
14486,1997-02-21,2,22.74
14486,1997-09-06,2,30.72
14486,1997-09-18,1,15.49
14486,1997-09-18,1,12.99
14487,1997-02-21,1,11.77
14488,1997-02-21,3,42.73
14489,1997-02-21,1,14.79
14490,1997-02-21,3,37.91
14491,1997-02-21,1,14.96
14491,1997-02-26,1,11.97
14491,1997-03-26,1,14.96
14491,1997-04-07,1,14.96
14491,1997-04-30,2,36.74
14491,1997-06-26,2,27.94
14491,1997-07-29,1,14.96
14491,1997-08-19,2,24.02
14491,1997-09-16,2,28.48
14491,1997-10-14,1,11.49
14491,1997-10-23,1,20.99
14491,1997-10-29,1,12.99
14491,1997-11-14,1,4.99
14491,1997-11-18,2,19.98
14491,1997-12-13,3,43.47
14491,1998-01-22,2,24.37
14491,1998-02-13,1,22.38
14491,1998-03-05,2,27.37
14491,1998-03-18,2,25.98
14491,1998-03-26,2,21.48
14491,1998-04-30,1,11.49
14491,1998-05-21,2,24.48
14491,1998-06-10,1,12.99
14492,1997-02-21,1,10.77
14493,1997-02-21,1,55.30
14494,1997-02-21,2,37.69
14494,1997-08-06,1,9.79
14494,1997-09-02,1,15.90
14494,1998-01-26,2,35.48
14495,1997-02-21,7,93.57
14496,1997-02-21,2,32.48
14497,1997-02-21,1,9.99
14498,1997-02-21,1,11.77
14499,1997-02-21,2,28.74
14500,1997-02-21,5,70.43
14501,1997-02-21,1,35.99
14502,1997-02-26,2,30.32
14502,1997-04-02,2,37.73
14502,1997-05-08,3,36.50
14502,1997-05-29,2,29.33
14502,1997-08-23,1,14.37
14502,1997-12-30,2,35.48
14502,1998-05-23,1,11.88
14503,1997-02-21,1,13.97
14503,1997-02-27,1,29.37
14504,1997-02-22,3,51.97
14504,1997-07-20,1,14.99
14504,1997-08-14,3,43.10
14504,1997-10-19,1,14.49
14504,1997-10-27,1,14.49
14504,1997-11-30,1,9.49
14504,1998-05-15,4,44.46
14504,1998-05-18,2,30.98
14504,1998-06-27,4,68.05
14505,1997-02-21,3,71.97
14505,1997-11-21,1,10.49
14505,1997-11-26,2,26.48
14505,1997-12-15,1,15.49
14505,1997-12-16,3,61.47
14505,1997-12-18,1,11.49
14505,1997-12-30,1,11.49
14505,1998-01-25,1,12.99
14505,1998-02-02,1,11.49
14505,1998-03-10,1,12.99
14505,1998-03-25,4,51.96
14505,1998-04-07,1,9.49
14505,1998-04-14,1,11.49
14505,1998-04-22,1,5.99
14506,1997-02-21,1,29.37
14507,1997-02-21,3,33.53
14507,1997-04-25,1,9.77
14507,1997-08-13,5,66.25
14507,1997-08-25,1,12.97
14507,1997-10-14,7,77.43
14507,1997-10-24,7,72.93
14507,1998-01-23,9,111.91
14508,1997-02-21,2,30.92
14508,1997-07-30,1,14.96
14508,1997-11-19,2,25.98
14509,1997-02-21,2,33.06
14510,1997-02-22,3,30.89
14510,1997-03-09,2,23.54
14510,1997-06-24,2,38.73
14510,1997-10-12,2,16.98
14511,1997-02-21,2,22.74
14512,1997-02-21,3,42.31
14512,1997-07-29,7,105.17
14513,1997-02-21,1,19.99
14514,1997-02-21,4,60.87
14514,1997-03-18,1,15.36
14515,1997-02-21,1,17.99
14516,1997-02-21,1,14.99
14517,1997-02-21,1,14.79
14518,1997-02-21,1,9.77
14519,1997-02-21,1,9.97
14519,1997-03-25,1,9.99
14519,1997-07-13,1,15.96
14519,1997-09-06,1,10.77
14519,1997-11-27,1,11.49
14519,1997-11-30,1,27.99
14519,1997-12-12,1,12.99
14520,1997-02-21,1,14.99
14521,1997-02-21,1,14.37
14521,1997-04-01,1,10.77
14521,1997-09-24,1,10.49
14522,1997-02-21,1,12.77
14523,1997-02-21,1,5.99
14523,1997-02-25,2,24.98
14523,1997-02-25,1,13.77
14523,1997-03-01,2,24.98
14523,1997-03-01,1,24.99
14523,1997-03-29,1,16.36
14523,1997-03-30,2,29.33
14523,1997-04-07,1,29.99
14523,1997-04-29,4,47.29
14524,1997-02-21,2,29.13
14524,1997-03-17,1,14.96
14525,1997-02-21,1,21.99
14526,1997-02-21,2,26.73
14526,1997-03-21,5,75.23
14526,1997-05-15,1,15.96
14526,1997-11-12,3,35.47
14527,1997-02-21,3,41.90
14527,1997-03-14,2,43.20
14527,1997-06-14,4,60.45
14528,1997-02-21,1,11.77
14528,1997-02-24,3,41.09
14528,1997-09-04,8,173.07
14528,1997-11-24,4,55.96
14529,1997-02-21,1,18.99
14530,1997-02-21,1,13.77
14531,1997-02-21,3,43.30
14531,1997-03-09,1,20.97
14531,1998-02-25,1,5.49
14532,1997-02-21,2,36.74
14533,1997-02-21,1,0.00
14534,1997-02-21,5,77.33
14535,1997-02-25,2,30.72
14536,1997-02-21,1,10.77
14536,1997-04-19,2,24.98
14536,1998-03-12,1,12.58
14536,1998-04-10,3,42.15
14537,1997-02-21,2,31.32
14538,1997-03-17,1,14.96
14538,1997-03-17,1,11.77
14538,1997-06-06,3,43.10
14538,1997-07-29,1,15.36
14538,1997-08-02,2,34.14
14538,1997-11-17,1,36.99
14539,1997-02-21,1,11.77
14540,1997-02-21,2,51.98
14541,1997-03-06,1,14.37
14542,1997-02-27,1,11.77
14542,1997-10-14,2,25.98
14543,1997-02-21,8,114.20
14544,1997-03-06,1,13.77
14544,1997-05-31,4,38.66
14544,1997-09-16,1,13.99
14544,1997-11-10,4,55.96
14544,1998-05-01,5,77.34
14545,1997-02-21,2,24.76
14546,1997-02-21,2,31.76
14547,1997-02-21,1,5.78
14548,1997-02-21,1,20.78
14548,1997-03-07,1,15.96
14548,1997-05-30,1,8.97
14549,1997-02-21,2,19.28
14549,1997-04-07,2,24.98
14549,1998-03-21,2,22.98
14550,1997-02-21,1,15.36
14551,1997-02-22,1,43.77
14552,1997-02-25,2,24.54
14553,1997-02-21,4,81.08
14554,1997-02-21,1,9.98
14555,1997-02-21,1,15.96
14555,1997-03-07,3,54.51
14556,1997-02-21,1,14.96
14556,1997-05-28,4,55.66
14556,1998-03-22,1,9.49
14557,1997-02-21,1,14.90
14558,1997-02-21,1,15.96
14558,1997-07-25,1,14.96
14558,1998-03-21,2,29.41
14558,1998-03-21,1,14.42
14559,1997-02-21,4,59.65
14559,1997-04-15,3,44.69
14559,1997-05-07,8,126.31
14559,1997-11-10,7,98.93
14560,1997-03-03,1,17.99
14561,1997-02-21,1,28.70
14561,1997-04-30,1,28.70
14561,1997-07-24,1,13.97
14562,1997-02-21,1,15.30
14563,1997-02-21,1,32.99
14563,1997-03-07,1,13.97
14563,1997-07-21,2,59.13
14563,1997-10-29,2,25.98
14563,1998-02-26,1,12.99
14564,1997-02-24,2,57.98
14564,1997-03-28,1,29.90
14564,1998-04-02,2,78.48
14565,1997-02-21,4,70.94
14565,1998-03-27,3,47.40
14566,1997-02-21,1,15.96
14566,1997-02-21,1,13.97
14566,1997-03-18,1,13.77
14567,1997-02-21,4,70.72
14568,1997-02-21,1,14.79
14568,1997-02-26,1,15.36
14568,1997-03-08,1,13.97
14568,1997-03-16,1,17.90
14568,1997-04-09,1,14.96
14568,1997-04-29,3,41.31
14568,1997-05-15,1,12.25
14568,1997-06-03,1,15.36
14568,1997-06-10,1,15.36
14568,1997-06-14,1,19.77
14568,1997-06-24,1,13.97
14568,1997-07-29,2,22.15
14568,1997-09-06,1,15.36
14568,1997-09-14,2,26.98
14568,1997-09-21,1,21.49
14568,1997-11-10,1,15.49
14568,1997-12-08,4,62.96
14568,1998-01-11,1,9.49
14568,1998-02-01,1,11.99
14568,1998-02-05,1,15.49
14568,1998-03-08,1,29.99
14569,1997-02-21,3,179.71
14569,1997-03-19,1,151.77
14569,1997-03-24,1,23.99
14569,1997-04-01,3,42.13
14569,1997-06-19,1,151.77
14569,1997-10-23,1,65.99
14569,1997-12-11,4,54.96
14569,1998-01-18,2,25.48
14569,1998-02-07,1,61.99
14570,1997-02-21,5,74.80
14570,1997-04-20,14,208.71
14571,1997-02-21,1,10.77
14572,1997-02-21,1,13.99
14573,1997-02-22,5,64.64
14574,1997-02-21,1,17.36
14575,1997-02-21,1,11.77
14576,1997-02-22,1,12.77
14577,1997-02-22,7,138.56
14577,1997-03-09,6,115.35
14577,1998-03-20,3,45.97
14577,1998-04-27,3,55.97
14577,1998-05-08,4,56.16
14577,1998-06-25,3,38.36
14577,1998-06-27,4,49.85
14578,1997-02-22,2,26.14
14579,1997-02-22,2,29.92
14580,1997-02-22,1,3.99
14580,1997-10-11,1,9.49
14581,1997-02-22,2,35.19
14582,1997-02-22,1,15.76
14582,1997-05-10,1,14.96
14582,1997-12-17,4,71.96
14583,1997-02-22,4,60.06
14583,1997-06-02,2,29.92
14583,1997-10-17,4,52.96
14583,1998-05-22,3,40.47
14584,1997-02-22,3,37.91
14585,1997-02-22,1,6.79
14585,1997-06-24,1,13.97
14585,1998-06-06,2,24.46
14585,1998-06-13,1,14.49
14586,1997-02-22,2,27.94
14586,1997-04-27,4,53.68
14586,1997-05-24,3,38.90
14586,1997-07-01,1,11.77
14586,1997-10-13,1,62.99
14587,1997-02-22,1,9.98
14587,1997-02-24,1,9.98
14588,1997-02-22,1,36.97
14589,1997-02-22,1,13.97
14589,1997-03-11,4,60.71
14589,1997-03-29,2,29.33
14589,1997-04-04,2,29.58
14589,1997-05-12,3,59.71
14589,1997-06-09,4,106.54
14589,1997-07-17,3,65.72
14589,1997-07-22,1,13.97
14589,1997-08-21,1,14.96
14589,1998-02-18,12,264.31
14590,1997-02-22,5,67.27
14591,1997-02-22,1,25.77
14592,1997-02-22,1,15.30
14593,1997-02-22,2,29.98
14594,1997-02-22,8,131.65
14595,1997-02-22,1,15.36
14596,1997-03-15,3,33.51
14597,1997-02-22,2,30.73
14598,1997-02-22,1,19.99
14598,1997-03-31,2,34.98
14599,1997-03-04,6,80.68
14599,1997-03-06,1,17.96
14599,1997-03-13,1,22.30
14599,1997-03-30,3,40.70
14599,1997-03-30,1,13.97
14599,1997-07-02,3,44.29
14599,1997-07-06,4,47.48
14599,1997-07-25,3,42.69
14599,1997-09-12,1,24.49
14599,1997-10-11,3,39.97
14599,1998-01-09,4,58.46
14599,1998-02-15,3,43.47
14599,1998-02-15,1,12.99
14599,1998-03-05,3,40.06
14599,1998-04-06,2,40.98
14599,1998-05-29,3,47.47
14599,1998-06-15,4,59.05
14600,1997-02-25,2,25.94
14600,1997-03-29,5,67.24
14600,1997-04-04,1,12.97
14600,1997-04-29,3,41.91
14600,1997-06-07,2,29.73
14601,1997-02-22,1,10.90
14602,1997-02-23,4,52.66
14602,1997-03-24,2,30.32
14602,1997-05-05,2,41.74
14602,1997-06-13,3,38.30
14603,1997-02-22,2,22.47
14604,1997-02-22,2,29.73
14604,1997-05-18,3,42.72
14604,1997-06-22,3,31.92
14604,1997-09-30,3,32.47
14604,1997-10-21,1,29.49
14604,1997-10-23,2,38.98
14604,1997-12-03,2,43.98
14604,1997-12-21,7,201.43
14604,1997-12-31,1,19.49
14604,1998-01-15,3,43.47
14604,1998-01-15,2,24.48
14604,1998-01-18,1,11.99
14604,1998-01-29,1,13.99
14604,1998-02-26,1,51.08
14604,1998-02-26,1,19.49
14604,1998-04-02,2,31.98
14604,1998-04-02,1,15.99
14604,1998-04-02,1,16.99
14604,1998-04-03,1,14.49
14604,1998-04-03,1,19.49
14604,1998-04-08,5,62.45
14604,1998-04-08,1,9.49
14604,1998-04-14,4,52.54
14604,1998-05-26,2,28.48
14604,1998-06-11,1,11.88
14604,1998-06-16,1,35.99
14605,1997-02-22,2,24.74
14605,1997-07-07,4,49.88
14605,1997-10-11,1,13.99
14605,1998-02-07,2,25.98
14606,1997-02-22,1,19.99
14606,1997-02-25,2,28.96
14606,1997-05-03,2,23.54
14606,1997-06-29,1,19.99
14606,1998-01-12,4,49.46
14606,1998-03-01,3,66.23
14607,1997-02-22,1,11.77
14608,1997-03-03,3,34.23
14608,1997-04-21,3,42.90
14608,1997-06-08,2,24.54
14609,1997-03-12,1,15.36
14609,1997-04-01,1,17.36
14609,1997-09-19,1,12.99
14609,1998-03-26,2,24.98
14610,1997-02-22,5,67.85
14610,1997-04-06,3,36.30
14610,1997-05-26,3,52.10
14610,1997-10-13,3,41.97
14610,1997-12-28,2,28.48
14610,1998-01-25,1,11.99
14610,1998-02-09,1,15.99
14610,1998-05-28,3,58.47
14610,1998-06-09,1,24.49
14610,1998-06-22,2,26.98
14611,1997-02-22,2,30.72
14612,1997-02-22,5,68.44
14613,1997-02-22,1,12.77
14614,1997-02-22,1,12.49
14615,1997-03-08,2,30.32
14615,1997-08-28,1,8.77
14615,1997-11-09,3,38.97
14615,1998-02-21,1,10.49
14616,1997-02-22,3,26.07
14617,1997-02-22,1,11.97
14617,1997-03-08,1,12.49
14617,1997-08-08,1,12.25
14617,1997-11-11,1,12.49
14617,1997-12-21,1,2.99
14617,1998-03-23,2,26.17
14617,1998-05-09,1,23.99
14617,1998-05-09,1,6.28
14618,1997-02-22,1,14.37
14619,1997-02-22,1,12.49
14619,1997-03-02,2,27.16
14620,1997-02-22,1,20.99
14620,1997-02-28,1,15.36
14620,1997-02-28,2,27.93
14620,1997-08-20,1,14.37
14620,1998-01-12,3,33.47
14621,1997-02-22,1,14.96
14622,1997-02-22,8,137.41
14622,1997-12-20,6,75.94
14623,1997-02-22,1,9.77
14623,1997-02-22,1,13.97
14623,1997-05-31,1,13.97
14624,1997-02-22,3,39.70
14624,1997-04-17,5,69.04
14625,1997-02-22,3,48.75
14625,1997-03-01,3,41.91
14625,1997-04-19,3,40.11
14625,1997-06-22,2,28.34
14625,1997-08-01,5,65.60
14625,1997-11-13,4,57.46
14625,1997-12-20,2,27.48
14625,1998-02-07,4,48.85
14625,1998-03-05,5,64.34
14625,1998-04-08,4,55.96
14625,1998-04-30,4,55.46
14625,1998-05-30,5,60.84
14625,1998-06-30,5,64.45
14626,1997-02-22,1,15.36
14627,1997-02-22,1,15.36
14627,1997-05-02,2,23.54
14627,1997-08-23,2,33.92
14627,1997-10-18,1,29.99
14627,1998-02-21,1,21.49
14628,1997-02-22,5,68.24
14629,1997-02-22,1,11.77
14630,1997-02-22,1,12.49
14631,1997-02-25,2,37.14
14632,1997-02-22,1,11.77
14632,1998-04-29,4,44.74
14632,1998-04-30,3,57.47
14632,1998-05-14,4,57.85
14632,1998-06-08,3,41.40
14633,1997-02-22,6,74.01
14633,1997-11-08,2,26.48
14633,1998-01-15,3,33.47
14634,1997-02-22,1,11.77
14635,1997-02-22,2,30.26
14635,1997-06-28,2,26.73
14635,1997-11-01,1,12.99
14635,1998-04-08,3,54.47
14636,1997-02-22,2,26.74
14636,1997-10-12,4,39.96
14636,1997-10-29,1,11.99
14637,1997-02-22,1,27.37
14637,1997-03-15,1,9.99
14637,1997-03-23,1,14.37
14637,1997-03-29,1,13.70
14637,1997-04-14,3,40.43
14637,1997-06-10,2,30.48
14637,1997-06-14,1,13.97
14637,1997-06-15,1,14.96
14637,1997-06-27,2,24.54
14637,1997-07-20,1,14.90
14637,1997-07-30,1,14.99
14637,1997-08-04,1,14.99
14637,1997-10-01,2,28.48
14637,1997-12-09,4,30.96
14637,1997-12-15,2,36.48
14637,1998-01-06,2,36.48
14637,1998-01-26,4,38.46
14637,1998-04-06,3,34.97
14637,1998-04-28,1,12.99
14637,1998-06-17,1,24.49
14638,1997-02-22,1,5.78
14639,1997-02-22,3,54.51
14639,1997-03-14,3,43.70
14639,1997-12-20,2,24.48
14640,1997-02-22,3,47.50
14641,1997-02-22,2,24.74
14642,1997-02-22,1,13.97
14643,1997-02-22,1,13.97
14643,1997-02-24,3,52.51
14643,1997-03-15,1,84.99
14643,1997-03-29,2,29.13
14643,1997-05-21,1,14.79
14643,1998-04-13,1,24.49
14643,1998-04-26,1,15.49
14643,1998-06-28,1,15.99
14644,1997-02-22,2,29.33
14645,1997-02-22,1,12.77
14646,1997-02-22,5,73.85
14646,1997-02-26,1,11.77
14646,1997-03-24,9,140.88
14646,1997-11-01,8,114.92
14646,1997-11-06,1,12.99
14646,1998-01-10,6,95.44
14646,1998-03-28,2,73.48
14646,1998-03-29,2,31.98
14647,1997-02-22,1,14.37
14648,1997-02-23,8,120.09
14649,1997-03-10,1,14.96
14649,1997-04-15,2,30.72
14649,1997-05-16,2,28.13
14650,1997-02-22,1,15.96
14651,1997-03-01,2,10.78
14651,1997-03-31,1,22.30
14651,1997-08-03,1,11.77
14652,1997-02-22,3,37.51
14653,1997-02-25,1,13.70
14653,1998-03-27,1,13.99
14654,1997-02-22,1,14.37
14655,1997-02-22,2,49.56
14655,1997-11-18,4,69.46
14656,1997-02-22,2,32.32
14657,1997-02-22,3,33.53
14658,1997-02-22,1,15.96
14659,1997-02-22,2,26.46
14659,1997-08-30,1,14.96
14660,1997-02-22,1,17.76
14661,1997-02-23,8,113.33
14661,1997-02-25,3,43.90
14661,1997-03-01,6,85.03
14661,1997-03-09,14,202.72
14661,1997-04-01,4,58.85
14661,1997-04-07,3,42.70
14662,1997-02-22,1,11.77
14662,1997-11-20,1,22.99
14662,1998-01-27,1,10.49
14662,1998-06-23,1,12.99
14663,1997-02-22,1,14.96
14664,1997-02-22,1,11.97
14665,1997-02-22,1,6.78
14666,1997-02-22,1,19.99
14666,1997-04-16,1,9.77
14666,1997-05-07,1,11.77
14666,1997-06-03,1,10.77
14666,1997-10-24,1,11.49
14666,1997-11-12,1,14.49
14667,1997-03-07,1,15.96
14667,1997-03-12,1,14.96
14668,1997-02-22,1,11.97
14669,1997-02-22,2,26.07
14670,1997-02-22,1,12.97
14671,1997-02-22,2,19.74
14672,1997-02-22,2,31.35
14673,1997-02-22,1,15.36
14673,1997-03-06,1,19.95
14673,1997-09-21,1,2.99
14673,1997-10-10,2,28.98
14673,1997-11-19,1,9.49
14673,1997-12-05,2,25.98
14674,1997-02-22,3,41.10
14675,1997-02-22,3,45.29
14675,1997-06-22,3,43.90
14675,1997-12-25,4,126.96
14676,1997-02-22,7,106.78
14677,1997-02-22,1,14.79
14678,1997-02-22,4,60.65
14679,1997-02-22,1,15.36
14679,1997-11-08,5,77.45
14679,1998-01-12,4,67.96
14679,1998-05-04,4,52.85
14680,1997-02-22,2,31.87
14681,1997-02-22,2,23.54
14682,1997-02-22,1,13.97
14683,1997-02-22,1,13.97
14683,1997-05-18,3,38.33
14683,1997-07-25,5,81.84
14684,1997-02-22,3,44.69
14685,1997-02-22,2,35.35
14685,1997-03-21,1,19.99
14686,1997-02-22,1,12.49
14687,1997-02-22,2,13.58
14687,1997-09-16,1,11.49
14687,1997-10-08,2,24.48
14687,1998-03-14,3,41.86
14688,1997-02-22,1,8.97
14688,1998-03-21,2,24.46
14689,1997-02-24,1,11.77
14689,1997-02-26,1,17.30
14689,1997-07-08,1,14.96
14690,1997-02-22,1,26.99
14690,1997-12-25,2,31.48
14691,1997-02-22,1,13.37
14691,1997-03-10,1,14.37
14692,1997-02-22,1,16.76
14692,1997-12-20,7,111.43
14693,1997-02-23,3,43.29
14693,1998-01-14,5,60.95
14693,1998-03-25,6,83.22
14694,1997-02-22,1,9.77
14694,1997-04-08,1,5.98
14694,1997-08-14,1,14.79
14694,1998-05-11,6,91.94
14695,1997-02-22,1,15.76
14696,1997-02-22,2,24.14
14696,1997-07-26,3,68.73
14696,1997-07-29,1,16.36
14696,1997-08-20,3,68.74
14696,1998-03-14,4,48.46
14697,1997-02-22,1,18.76
14697,1998-03-01,3,38.25
14698,1997-02-28,3,28.52
14699,1997-03-07,1,11.77
14699,1997-04-18,1,9.99
14699,1997-06-24,1,13.97
14700,1997-02-22,1,162.99
14701,1997-02-22,5,54.05
14701,1997-05-11,4,53.47
14701,1997-08-16,8,109.77
14701,1997-08-27,2,23.54
14701,1997-12-28,5,82.95
14701,1997-12-29,2,25.98
14702,1997-02-22,2,9.58
14703,1997-02-22,1,13.77
14703,1997-11-11,4,53.96
14703,1998-03-09,3,39.86
14703,1998-06-29,1,11.99
14704,1997-02-27,2,27.76
14704,1997-03-16,1,11.77
14704,1997-12-14,2,29.48
14704,1998-02-22,3,30.97
14704,1998-06-15,3,33.97
14705,1997-02-22,1,13.77
14706,1997-02-22,1,11.77
14706,1997-02-22,1,11.77
14707,1997-02-22,1,14.79
14708,1997-02-22,3,39.04
14708,1997-03-16,1,14.37
14708,1997-04-30,4,51.74
14708,1997-05-20,2,30.60
14708,1997-06-03,2,19.96
14708,1997-06-24,2,17.54
14708,1997-07-26,6,80.35
14709,1997-02-22,2,35.94
14709,1997-04-06,3,43.55
14709,1997-05-18,1,14.96
14709,1997-07-03,1,22.77
14710,1997-02-22,1,14.96
14710,1997-06-03,2,40.13
14710,1997-12-24,2,32.98
14711,1997-02-22,2,30.15
14712,1997-02-22,3,39.51
14712,1997-06-21,3,37.51
14713,1997-02-22,5,59.05
14713,1998-04-21,6,91.37
14714,1997-02-22,6,96.03
14714,1997-11-12,4,56.46
14714,1997-12-01,4,55.46
14714,1998-02-10,7,73.52
14714,1998-04-22,5,63.49
14715,1997-02-22,5,94.08
14715,1997-03-01,3,42.49
14715,1997-04-05,3,66.66
14715,1997-09-28,4,48.46
14715,1997-10-27,4,51.96
14716,1997-02-22,1,16.36
14717,1997-02-22,1,13.97
